idx,log_exp,trade,service,recre,product,underdev,downtown,avg_road_w,crosswalk_,curve_sign,seg_count,park_ride,C_DISTRICT,DISPLAY_NA,crsh_oddyr,crsh_eveny,crash,type,model
8042.000000000000000,2.932298628493170,0.139127886000000,55.495200199999999,0.000000000000000,0.000000000000000,0.034562199000000,1.000000000000000,14.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
8072.000000000000000,1.839952722486910,0.006792354000000,3.245380000000000,0.000000000000000,0.000000000000000,0.005136119000000,1.000000000000000,13.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,1.000000000000000,2.000000000000000,False Negative,xgbTree_none
8074.000000000000000,2.314746737268110,0.023891540000000,6.982074000000000,0.043826310000000,0.000000000000000,0.005253074000000,1.000000000000000,13.300000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,1.000000000000000,2.000000000000000,False Negative,xgbTree_none
8080.000000000000000,2.493111752128760,0.060316415000000,8.267941600000000,0.015380490000000,0.000000000000000,0.064912177000000,1.000000000000000,11.300000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,3.000000000000000,3.000000000000000,False Negative,xgbTree_none
8088.000000000000000,2.018938080172910,0.035359930000000,8.941172000000000,0.037482060000000,0.000000000000000,0.007819149000000,1.000000000000000,16.399999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,2.000000000000000,2.000000000000000,4.000000000000000,False Negative,xgbTree_none
8090.000000000000000,1.111296216277740,0.033910740000000,1.947763000000000,0.000000000000000,0.000000000000000,0.023158310000000,1.000000000000000,10.400000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,2.000000000000000,3.000000000000000,False Negative,xgbTree_none
8157.000000000000000,2.223736032269630,0.310329280000000,48.586545399999999,0.000000000000000,0.000000000000000,0.025451839000000,1.000000000000000,16.399999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,2.000000000000000,3.000000000000000,False Negative,xgbTree_none
8182.000000000000000,1.765302738090050,0.014525210000000,30.164459999999998,0.003098378000000,0.000000000000000,0.027654890000000,1.000000000000000,13.100000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
8184.000000000000000,1.764224273734870,0.019050030000000,1.780005000000000,0.012492180000000,0.000000000000000,0.024734190000000,1.000000000000000,12.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,2.000000000000000,2.000000000000000,False Negative,xgbTree_none
8203.000000000000000,1.702650670812780,0.003640338000000,17.830950000000001,0.272459200000000,0.000000000000000,0.053410310000000,1.000000000000000,8.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,1.000000000000000,2.000000000000000,False Negative,xgbTree_none
8303.000000000000000,2.010372776730230,0.037848990000000,1.889690000000000,0.000000000000000,0.000000000000000,0.019110520000000,1.000000000000000,20.600000000000001,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,4.000000000000000,CD - 4,2.000000000000000,2.000000000000000,4.000000000000000,False Negative,xgbTree_none
8400.000000000000000,1.725321523741590,0.243127798000000,3.457275700000000,0.243059425000000,0.000000000000000,0.028099427000000,1.000000000000000,13.500000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
8528.000000000000000,2.697364729540890,0.092567930000000,6.873377000000000,0.043805050000000,0.000000000000000,0.044209600000000,1.000000000000000,13.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,3.000000000000000,1.000000000000000,4.000000000000000,False Negative,xgbTree_none
8663.000000000000000,1.171702150075670,0.002447971000000,0.000000000000000,0.000000000000000,0.000000000000000,0.226103900000000,1.000000000000000,13.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
8675.000000000000000,1.640176390424230,0.055057170000000,9.882398999999999,0.005947958000000,0.000000000000000,0.023276800000000,1.000000000000000,10.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
9043.000000000000000,2.444007896835880,0.111920100000000,14.723810000000000,0.000000000000000,0.000000000000000,0.194613400000000,1.000000000000000,18.600000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
9045.000000000000000,2.215239919458680,0.055559790000000,6.780894000000000,0.005947958000000,0.000000000000000,0.022937210000000,1.000000000000000,20.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,1.000000000000000,0.000000000000000,1.000000000000000,False Negative,xgbTree_none
9051.000000000000000,2.314338238265940,0.044446330000000,9.956870000000000,0.020831970000000,0.000000000000000,0.011146250000000,1.000000000000000,16.300000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,2.000000000000000,2.000000000000000,False Negative,xgbTree_none
9156.000000000000000,1.135755907551710,0.028667300000000,7.215200000000000,0.000000000000000,0.000000000000000,0.014350940000000,1.000000000000000,18.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
9165.000000000000000,3.121509442254850,0.046570150000000,6.437334000000000,0.024279240000000,0.000000000000000,0.008139073000000,1.000000000000000,13.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,2.000000000000000,2.000000000000000,False Negative,xgbTree_none
9307.000000000000000,1.953965504710000,0.022343660000000,0.959029500000000,0.025218720000000,0.000000000000000,0.037866610000000,1.000000000000000,19.699999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
9313.000000000000000,1.361236197920640,0.016208900000000,0.655861900000000,0.009329968000000,0.000000000000000,0.014152510000000,1.000000000000000,10.100000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
9523.000000000000000,1.955859765924410,0.002940384000000,0.407442100000000,0.003165708000000,0.000000000000000,0.004099031000000,1.000000000000000,13.400000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
9526.000000000000000,2.437918514391060,0.063903550000000,9.188207999999999,0.038485160000000,0.000000000000000,0.003862838000000,1.000000000000000,13.400000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,CD - 4,0.000000000000000,1.000000000000000,1.000000000000000,False Negative,xgbTree_none
