idx,actual,predicted,prob_X1,prob_diff,misclassified,error_type,validation_type,numCrash,log_exp,DOWNTOWN_Y,Presence.of.stop.sign,Presence.of.curve.sign,Presence.of.vehicle.sign,Roadway.segment.count,TradeLandUse,ServiceLandUse,RecreationalLandUse,UnderdevelopedLandUse,Total.sidewalk.length..ft.,TransportationLandUse,crsh_oddyr,crsh_eveny,crash
12317,X1,X0,0.2309722900390625,0.7690277099609375,TRUE,False Negative,temporal,1,1.573837831776973,0,1,0,0,4,0.001265722,0.01907644,0.01211932,7.77219e-4,1.187675,0,NA,NA,NA
9101,X0,X1,0.7689104229211807,0.7689104229211807,TRUE,False Positive,temporal,1,2.247876533108519,0,1,0,0,3,0.1853179,0.2353724,0.01326242,0.05852314,1.143671,0.03212072,NA,NA,NA
3841,X0,X1,0.7686530500650406,0.7686530500650406,TRUE,False Positive,temporal,0,2.958714211351037,0,1,0,0,4,0.057047724,0.08744977999999999,0.019159478,0.026129983,1.107259587,0,NA,NA,NA
362,X0,X1,0.7680939137935638,0.7680939137935638,TRUE,False Positive,temporal,1,1.81181765827694,0,1,0,0,4,0.091609429,0.141254352,0.102453219,0.150766823,1.144262052,0.031321122,0,1,1
10425,X0,X1,0.7680939137935638,0.7680939137935638,TRUE,False Positive,temporal,1,1.802783651412304,0,1,0,0,4,0.091609429,0.141254352,0.102453219,0.150766823,1.145673,0.03132112,NA,NA,NA
5343,X0,X1,0.7680428922176361,0.7680428922176361,TRUE,False Positive,temporal,0,2.420500067510559,0,1,0,0,4,0.08033692,0.1526321,0.1310962,0.1510802,1.188872,0.03132112,NA,NA,NA
2365,X0,X1,0.7675206512212753,0.7675206512212753,TRUE,False Positive,temporal,1,3.572670216960836,0,1,0,0,3,0.037179933,0.159751911,0.006526387,0.10974699,0.8569944042,0.054013594,NA,NA,NA
9930,X0,X1,0.7675206512212753,0.7675206512212753,TRUE,False Positive,temporal,1,3.528555198800157,0,1,0,0,3,0.037179933,0.159751911,0.006526387,0.10974699,0.8069543,0.05401359,NA,NA,NA
5031,X0,X1,0.7674204707145691,0.7674204707145691,TRUE,False Positive,temporal,1,3.416312240178945,0,1,0,0,3,0.03771692,0.05357986000000001,0.01066387,0.02121304,0.9681351,0,NA,NA,NA
11649,X0,X1,0.7672224640846252,0.7672224640846252,TRUE,False Positive,temporal,0,2.889316756330469,0,1,0,1,4,0.0233134,0.02750254,0.0342943,0.01509574,1.186389,0,NA,NA,NA
