idx,actual,predctd,prob_X1,prb_dff,msclssf,errr_ty,vldtn_t,log_exp,trade,service,recre,product,underdv,downtwn,avg_rd_,crsswl_,crv_sgn,seg_cnt,park_rd,C_DISTR,crsh_dd,crsh_vn,crash,lon_degree,lat_degree
"808",X0,X1,0.728504240512848,0.728504240512848,"1",False Positive,temporal,1.933943385784880,0.177036232000000,20.883105499999999,0.008574433000000,0.000000000000000,0.050491237000000,1.000000000000000,8.300000000000002,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.385,47.666
"9098",X0,X1,0.728504240512848,0.728504240512848,"1",False Positive,temporal,1.972248220557340,0.168360000000000,20.787220000000001,0.007199031000000,0.000000000000000,0.045401500000000,1.000000000000000,8.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.384,47.666
"12321",X1,X0,0.286251157522202,0.713748842477798,"1",False Negative,spatial,1.722181391091250,0.001265722000000,0.532882700000000,0.003233959000000,0.000000000000000,0.001590980000000,1.000000000000000,11.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.333,47.656
"12321",X1,X0,0.335802316665649,0.664197683334351,"1",False Negative,temporal,1.722181391091250,0.001265722000000,0.532882700000000,0.003233959000000,0.000000000000000,0.001590980000000,1.000000000000000,11.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.333,47.656
"3430",X0,X1,0.539761126041412,0.539761126041412,"1",False Positive,spatial,2.509709441840960,0.146152117000000,30.035875900000001,0.005084883000000,0.000000000000000,0.067145313000000,1.000000000000000,27.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.319,47.612
"3430",X0,X1,0.837716177105904,0.837716177105904,"1",False Positive,temporal,2.509709441840960,0.146152117000000,30.035875900000001,0.005084883000000,0.000000000000000,0.067145313000000,1.000000000000000,27.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.319,47.612
"2701",X0,X1,0.606449127197266,0.606449127197266,"1",False Positive,spatial,2.484464095575680,0.184974757000000,13.341095299999999,0.038495177000000,0.000000000000000,0.148526326000000,1.000000000000000,19.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.341,47.625
"2701",X0,X1,0.770281568169594,0.770281568169594,"1",False Positive,temporal,2.484464095575680,0.184974757000000,13.341095299999999,0.038495177000000,0.000000000000000,0.148526326000000,1.000000000000000,19.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.341,47.625
"1220",X0,X1,0.599962830543518,0.599962830543518,"1",False Positive,spatial,2.695721264065470,0.045837412000000,12.944302900000000,0.058137063000000,0.000442365000000,0.064959081000000,1.000000000000000,13.300000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.310,47.602
"1220",X0,X1,0.775937974452972,0.775937974452972,"1",False Positive,temporal,2.695721264065470,0.045837412000000,12.944302900000000,0.058137063000000,0.000442365000000,0.064959081000000,1.000000000000000,13.300000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.310,47.602
"2762",X1,X0,0.348589152097702,0.651410847902298,"1",False Negative,spatial,1.558589715943230,0.032644824000000,1.042084900000000,0.000000000000000,0.000000000000000,0.028293753000000,1.000000000000000,15.600000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,-122.351,47.705
"2762",X1,X0,0.276150405406952,0.723849594593048,"1",False Negative,temporal,1.558589715943230,0.032644824000000,1.042084900000000,0.000000000000000,0.000000000000000,0.028293753000000,1.000000000000000,15.600000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,-122.351,47.705
"10642",X1,X0,0.394187867641449,0.605812132358551,"1",False Negative,spatial,1.322861620435450,0.015717800000000,2.274304000000000,0.046011620000000,0.000000000000000,0.004667671000000,1.000000000000000,11.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.381,47.687
"10642",X1,X0,0.230972290039062,0.769027709960938,"1",False Negative,temporal,1.322861620435450,0.015717800000000,2.274304000000000,0.046011620000000,0.000000000000000,0.004667671000000,1.000000000000000,11.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.381,47.687
"6463",X0,X1,0.704701244831085,0.704701244831085,"1",False Positive,spatial,1.798519693675830,0.016475650000000,15.244970000000000,0.188521500000000,0.000000000000000,0.048619660000000,1.000000000000000,15.400000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.376,47.641
"6463",X0,X1,0.670028179883957,0.670028179883957,"1",False Positive,temporal,1.798519693675830,0.016475650000000,15.244970000000000,0.188521500000000,0.000000000000000,0.048619660000000,1.000000000000000,15.400000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.376,47.641
"2009",X0,X1,0.820887446403503,0.820887446403503,"1",False Positive,spatial,1.234158266248370,0.055900450000000,9.392186700000000,0.094423405000000,0.000000000000000,0.171757515000000,1.000000000000000,8.300000000000002,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.290,47.563
"2009",X0,X1,0.553811967372894,0.553811967372894,"1",False Positive,temporal,1.234158266248370,0.055900450000000,9.392186700000000,0.094423405000000,0.000000000000000,0.171757515000000,1.000000000000000,8.300000000000002,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.290,47.563
"9049",X1,X0,0.350613147020340,0.649386852979660,"1",False Negative,spatial,2.632470373153610,0.045906880000000,8.792792000000000,0.035934740000000,0.000000000000000,0.011059540000000,1.000000000000000,20.899999999999999,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.342,47.662
"9049",X0,X1,0.725260287523270,0.725260287523270,"1",False Positive,temporal,2.632470373153610,0.045906880000000,8.792792000000000,0.035934740000000,0.000000000000000,0.011059540000000,1.000000000000000,20.899999999999999,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.342,47.662
"13598",X1,X0,0.487923026084900,0.512076973915100,"1",False Negative,spatial,2.327587495384770,0.025743843000000,13.362635400000000,0.132133113000000,0.000000000000000,0.354993826000000,1.000000000000000,16.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.338,47.647
"13598",X0,X1,0.862241014838219,0.862241014838219,"1",False Positive,temporal,2.327587495384770,0.025743843000000,13.362635400000000,0.132133113000000,0.000000000000000,0.354993826000000,1.000000000000000,16.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.338,47.647
"5769",X1,X0,0.218323156237602,0.781676843762398,"1",False Negative,spatial,1.906567075827710,0.029138960000000,6.947417000000000,0.045558720000000,0.000000000000000,0.020966740000000,1.000000000000000,13.199999999999999,1.000000000000000,1.000000000000000,3.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.302,47.719
"5769",X0,X1,0.592243731021881,0.592243731021881,"1",False Positive,temporal,1.906567075827710,0.029138960000000,6.947417000000000,0.045558720000000,0.000000000000000,0.020966740000000,1.000000000000000,13.199999999999999,1.000000000000000,1.000000000000000,3.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.302,47.719
"512",X1,X0,0.292533010244370,0.707466989755630,"1",False Negative,spatial,2.808455485494360,0.024666965000000,2.403615800000000,0.002912483000000,0.000000000000000,0.012174190000000,1.000000000000000,14.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.348,47.662
"512",X1,X0,0.333746135234833,0.666253864765167,"1",False Negative,temporal,2.808455485494360,0.024666965000000,2.403615800000000,0.002912483000000,0.000000000000000,0.012174190000000,1.000000000000000,14.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.348,47.662
"3849",X1,X0,0.455070614814758,0.544929385185242,"1",False Negative,spatial,2.997438310795470,0.165281694000000,14.981064200000000,0.014248929000000,0.000000000000000,0.035339585000000,1.000000000000000,15.199999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.380,47.669
"3849",X0,X1,0.828304082155228,0.828304082155228,"1",False Positive,temporal,2.997438310795470,0.165281694000000,14.981064200000000,0.014248929000000,0.000000000000000,0.035339585000000,1.000000000000000,15.199999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.380,47.669
"7974",X1,X0,0.315854519605637,0.684145480394363,"1",False Negative,spatial,1.892144279088590,0.075810930000000,4.026903000000000,0.064684260000000,0.000000000000000,0.011592350000000,1.000000000000000,13.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.317,47.673
"7974",X0,X1,0.688996046781540,0.688996046781540,"1",False Positive,temporal,1.892144279088590,0.075810930000000,4.026903000000000,0.064684260000000,0.000000000000000,0.011592350000000,1.000000000000000,13.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.317,47.673
"9371",X1,X0,0.250186920166016,0.749813079833984,"1",False Negative,spatial,1.758709590023100,0.081785559000000,8.886825000000000,0.046926943000000,0.000000000000000,0.020637398000000,1.000000000000000,13.300000000000001,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.300,47.719
"9371",X0,X1,0.623291045427322,0.623291045427322,"1",False Positive,temporal,1.758709590023100,0.081785559000000,8.886825000000000,0.046926943000000,0.000000000000000,0.020637398000000,1.000000000000000,13.300000000000001,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.300,47.719
"10727",X0,X1,0.802884519100189,0.802884519100189,"1",False Positive,spatial,1.849057693207910,0.082397290000000,6.448669000000000,0.051403750000000,0.000000000000000,0.096759150000000,1.000000000000000,28.699999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.305,47.587
"10727",X0,X1,0.569722294807434,0.569722294807434,"1",False Positive,temporal,1.849057693207910,0.082397290000000,6.448669000000000,0.051403750000000,0.000000000000000,0.096759150000000,1.000000000000000,28.699999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.305,47.587
"5791",X0,X1,0.738184690475464,0.738184690475464,"1",False Positive,spatial,2.759937318483530,0.070026650000000,29.855750000000000,0.004734075000000,0.000000000000000,0.092949500000000,1.000000000000000,10.699999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.315,47.607
"5791",X0,X1,0.634369939565659,0.634369939565659,"1",False Positive,temporal,2.759937318483530,0.070026650000000,29.855750000000000,0.004734075000000,0.000000000000000,0.092949500000000,1.000000000000000,10.699999999999999,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.315,47.607
"12003",X0,X1,0.621404588222504,0.621404588222504,"1",False Positive,spatial,2.149674277733140,0.009059198000000,23.527027400000001,0.135578029000000,0.000000000000000,0.045752394000000,1.000000000000000,20.300000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.313,47.563
"12003",X0,X1,0.751022219657898,0.751022219657898,"1",False Positive,temporal,2.149674277733140,0.009059198000000,23.527027400000001,0.135578029000000,0.000000000000000,0.045752394000000,1.000000000000000,20.300000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.313,47.563
"2397",X1,X0,0.224269717931747,0.775730282068253,"1",False Negative,spatial,1.612799160590220,0.222118101000000,12.963755500000000,0.004215941000000,0.000000000000000,0.061551204000000,1.000000000000000,16.800000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.382,47.664
"2397",X0,X1,0.596416473388672,0.596416473388672,"1",False Positive,temporal,1.612799160590220,0.222118101000000,12.963755500000000,0.004215941000000,0.000000000000000,0.061551204000000,1.000000000000000,16.800000000000001,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.382,47.664
"9102",X1,X0,0.496593236923218,0.503406763076782,"1",False Negative,spatial,2.409069237265860,0.192050300000000,20.477380000000000,0.006423853000000,0.000000000000000,0.043872030000000,1.000000000000000,18.399999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,-122.382,47.666
"9102",X0,X1,0.868720412254333,0.868720412254333,"1",False Positive,temporal,2.409069237265860,0.192050300000000,20.477380000000000,0.006423853000000,0.000000000000000,0.043872030000000,1.000000000000000,18.399999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,-122.382,47.666
"7272",X0,X1,0.540176630020142,0.540176630020142,"1",False Positive,spatial,3.095338211200910,0.047597940000000,10.942920000000001,0.029873370000000,0.000000000000000,0.026437400000000,1.000000000000000,9.300000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.311,47.614
"7272",X0,X1,0.831867545843124,0.831867545843124,"1",False Positive,temporal,3.095338211200910,0.047597940000000,10.942920000000001,0.029873370000000,0.000000000000000,0.026437400000000,1.000000000000000,9.300000000000001,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.311,47.614
"12632",X0,X1,0.612687170505524,0.612687170505524,"1",False Positive,spatial,1.759151894692080,0.154278900000000,9.905936000000001,0.004312584000000,0.000000000000000,0.130617700000000,1.000000000000000,17.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.323,47.593
"12632",X0,X1,0.759244427084923,0.759244427084923,"1",False Positive,temporal,1.759151894692080,0.154278900000000,9.905936000000001,0.004312584000000,0.000000000000000,0.130617700000000,1.000000000000000,17.199999999999999,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.323,47.593
"1017",X0,X1,0.840815246105194,0.840815246105194,"1",False Positive,spatial,0.577623668969724,0.128854194000000,12.703725400000000,0.041793781000000,0.000000000000000,0.137741566000000,1.000000000000000,11.500000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.322,47.554
"1017",X0,X1,0.530443936586380,0.530443936586380,"1",False Positive,temporal,0.577623668969724,0.128854194000000,12.703725400000000,0.041793781000000,0.000000000000000,0.137741566000000,1.000000000000000,11.500000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.322,47.554
"10482",X1,X0,0.313027322292328,0.686972677707672,"1",False Negative,spatial,2.379175679793760,0.106057700000000,9.352009000000001,0.011240920000000,0.000000000000000,0.017198430000000,1.000000000000000,16.500000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.355,47.689
"10482",X0,X1,0.683468133211136,0.683468133211136,"1",False Positive,temporal,2.379175679793760,0.106057700000000,9.352009000000001,0.011240920000000,0.000000000000000,0.017198430000000,1.000000000000000,16.500000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,-122.355,47.689
"8541",X1,X0,0.241852626204491,0.758147373795509,"1",False Negative,spatial,2.371579019057360,0.109263200000000,11.169620000000000,0.001936971000000,0.000000000000000,0.190439700000000,1.000000000000000,26.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.361,47.654
"8541",X0,X1,0.611599206924438,0.611599206924438,"1",False Positive,temporal,2.371579019057360,0.109263200000000,11.169620000000000,0.001936971000000,0.000000000000000,0.190439700000000,1.000000000000000,26.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.361,47.654
"6406",X0,X1,0.653374731540680,0.653374731540680,"1",False Positive,spatial,1.491508236475740,0.076016490000000,12.983689999999999,0.171141600000000,0.000000000000000,0.036883890000000,1.000000000000000,15.100000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.379,47.561
"6406",X0,X1,0.716270089149475,0.716270089149475,"1",False Positive,temporal,1.491508236475740,0.076016490000000,12.983689999999999,0.171141600000000,0.000000000000000,0.036883890000000,1.000000000000000,15.100000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.379,47.561
"10053",X0,X1,0.574267983436584,0.574267983436584,"1",False Positive,spatial,1.984164051139050,0.131872900000000,17.119150000000001,0.031631570000000,0.002214968000000,0.069630090000000,1.000000000000000,18.600000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.313,47.598
"10053",X0,X1,0.795238316059113,0.795238316059113,"1",False Positive,temporal,1.984164051139050,0.131872900000000,17.119150000000001,0.031631570000000,0.002214968000000,0.069630090000000,1.000000000000000,18.600000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.313,47.598
"4833",X0,X1,0.620333015918732,0.620333015918732,"1",False Positive,spatial,1.270518811784870,0.026008597000000,3.553292000000000,0.020310403000000,0.000000000000000,0.080345289000000,1.000000000000000,10.400000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,-122.270,47.530
"4833",X1,X0,0.250918209552765,0.749081790447235,"1",False Negative,temporal,1.270518811784870,0.026008597000000,3.553292000000000,0.020310403000000,0.000000000000000,0.080345289000000,1.000000000000000,10.400000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,-122.270,47.530
"12547",X0,X1,0.620066285133362,0.620066285133362,"1",False Positive,spatial,1.603559571719530,0.009272759000000,3.306212000000000,0.009114976000000,0.000000000000000,0.065194730000000,1.000000000000000,12.900000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.370,47.636
"12547",X1,X0,0.251370549201965,0.748629450798035,"1",False Negative,temporal,1.603559571719530,0.009272759000000,3.306212000000000,0.009114976000000,0.000000000000000,0.065194730000000,1.000000000000000,12.900000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.370,47.636
"12956",X0,X1,0.533910512924194,0.533910512924194,"1",False Positive,spatial,2.016306604087320,0.003327436000000,0.367458400000000,0.003969528000000,0.000000000000000,0.027272250000000,1.000000000000000,13.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.355,47.534
"12956",X1,X0,0.165984272956848,0.834015727043152,"1",False Negative,temporal,2.016306604087320,0.003327436000000,0.367458400000000,0.003969528000000,0.000000000000000,0.027272250000000,1.000000000000000,13.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,-122.355,47.534
"10041",X0,X1,0.628505885601044,0.628505885601044,"1",False Positive,spatial,2.667877503354060,0.053331770000000,12.069170000000000,0.056591360000000,0.000000000000000,0.062128000000000,1.000000000000000,23.300000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,7.000000000000000,7.000000000000000,-122.285,47.558
"10041",X0,X1,0.739358901977539,0.739358901977539,"1",False Positive,temporal,2.667877503354060,0.053331770000000,12.069170000000000,0.056591360000000,0.000000000000000,0.062128000000000,1.000000000000000,23.300000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,7.000000000000000,7.000000000000000,-122.285,47.558
"10671",X0,X1,0.809919238090515,0.809919238090515,"1",False Positive,spatial,2.618017641051780,0.055820166000000,16.151891200000001,0.019397897000000,0.000000000000000,0.180146089000000,1.000000000000000,10.800000000000001,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.355,47.649
"10671",X0,X1,0.557652473449707,0.557652473449707,"1",False Positive,temporal,2.618017641051780,0.055820166000000,16.151891200000001,0.019397897000000,0.000000000000000,0.180146089000000,1.000000000000000,10.800000000000001,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.355,47.649
"10811",X1,X0,0.303217798471451,0.696782201528549,"1",False Negative,spatial,2.527405351381920,0.062560220000000,2.683165000000000,0.067996550000000,0.000000000000000,0.040425010000000,1.000000000000000,12.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.316,47.672
"10811",X0,X1,0.670433968305588,0.670433968305588,"1",False Positive,temporal,2.527405351381920,0.062560220000000,2.683165000000000,0.067996550000000,0.000000000000000,0.040425010000000,1.000000000000000,12.800000000000001,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.316,47.672
"10408",X1,X0,0.409089267253876,0.590910732746124,"1",False Negative,spatial,2.015163284657180,0.030558930000000,4.846825000000000,0.000000000000000,0.000000000000000,0.007474988000000,1.000000000000000,19.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,-122.377,47.683
"10408",X1,X0,0.224181294441223,0.775818705558777,"1",False Negative,temporal,2.015163284657180,0.030558930000000,4.846825000000000,0.000000000000000,0.000000000000000,0.007474988000000,1.000000000000000,19.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,6.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,-122.377,47.683
"9718",X0,X1,0.860576033592224,0.860576033592224,"1",False Positive,spatial,1.414844978975710,0.082356020000000,9.098886000000000,0.091643300000000,0.000000000000000,0.106158900000000,1.000000000000000,8.900000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.300,47.586
"9718",X0,X1,0.505212306976318,0.505212306976318,"1",False Positive,temporal,1.414844978975710,0.082356020000000,9.098886000000000,0.091643300000000,0.000000000000000,0.106158900000000,1.000000000000000,8.900000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.300,47.586
"5370",X0,X1,0.788416028022766,0.788416028022766,"1",False Positive,spatial,2.404939209719370,0.037856460000000,17.402310000000000,0.016831290000000,0.000000000000000,0.071496820000000,1.000000000000000,9.600000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.311,47.604
"5370",X0,X1,0.577318847179413,0.577318847179413,"1",False Positive,temporal,2.404939209719370,0.037856460000000,17.402310000000000,0.016831290000000,0.000000000000000,0.071496820000000,1.000000000000000,9.600000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.311,47.604
"6886",X0,X1,0.764767825603485,0.764767825603485,"1",False Positive,spatial,0.470527221211367,0.166977100000000,14.961940000000000,0.000000000000000,0.000000000000000,0.088291970000000,1.000000000000000,7.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.324,47.578
"6886",X0,X1,0.600522607564926,0.600522607564926,"1",False Positive,temporal,0.470527221211367,0.166977100000000,14.961940000000000,0.000000000000000,0.000000000000000,0.088291970000000,1.000000000000000,7.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.324,47.578
"756",X1,X0,0.304464459419250,0.695535540580750,"1",False Negative,spatial,2.765070477593560,0.068549799000000,10.545942500000001,0.006992359000000,0.000000000000000,0.023711214000000,1.000000000000000,31.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.346,47.653
"756",X0,X1,0.669283032417297,0.669283032417297,"1",False Positive,temporal,2.765070477593560,0.068549799000000,10.545942500000001,0.006992359000000,0.000000000000000,0.023711214000000,1.000000000000000,31.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-122.346,47.653
"7801",X1,X0,0.316030830144882,0.683969169855118,"1",False Negative,spatial,1.604597723931320,0.032644824000000,1.042084900000000,0.000000000000000,0.000000000000000,0.028293753000000,1.000000000000000,15.600000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,-122.351,47.705
